"gwòs,gòs,mèg","pregnant,opp",St. Lucia
plenn,pregnant (in reference to animals),St. Lucia
"ansent,gwo bouden",pregnant,St. Lucia
pwéféwans,preference,St. Lucia
"pwèchman,pwédikasyon","preaching, sermon",St. Lucia
"pwédikasyon,pwèchman","preaching, sermon",St. Lucia
"lapwiyè,lapouyè,pwiyè",prayer,St. Lucia
pwalin,"praline, a candy made with cashews or almonds",St. Lucia
poud,powder,St. Lucia
pon,pound (currency),St. Lucia
liv,pound,St. Lucia
kataplanm,poultice,St. Lucia
cham,potion,St. Lucia
lapòs,post office,St. Lucia
"posib,enposib","possible,opp",St. Lucia
posibilité,possibility,St. Lucia
pozitivman,positively,St. Lucia
pozisyon,position,St. Lucia
pòsyon,portion,St. Lucia
pòtè,"porter, a medicinal drink",St. Lucia
"malobi,pap","porridge made with white flour, milk and spices",St. Lucia
"pap,malobi",porridge made with white flour,St. Lucia
"loukou,matété",porridge made with cassava flour,St. Lucia
"matété,loukou",porridge made of cassava flour and milk,St. Lucia
pòpilasyon,population,St. Lucia
lipap,Pope,St. Lucia
"pòv,mal,mal,maléwé,maléwé,maléwèz,alèz,byennéwé,éwé,ja fè'y,wich","poor,opp",St. Lucia
pòdjab,"poor, wretched,poor devil, poor thing, poor you",St. Lucia
"maléwèz,pòv","poor (in reference to females),poor woman",St. Lucia
ma,"pool, manmade pond",St. Lucia
gwinad,pomegranate,St. Lucia
politik,political,St. Lucia
"kòdgad,stéchann",police station,St. Lucia
"stéchann,kòdgad",police station,St. Lucia
gòlèt,pole used for knocking fruit down from trees,St. Lucia
pwézon,poison,St. Lucia
pwen,"point, detail, element,proof,point (in reference to games)",St. Lucia
pwent,point,St. Lucia
pòch,pocket,St. Lucia
sé,pluralizer,St. Lucia
plimaj,plumage,St. Lucia
pwin,plum,St. Lucia
chawi,"plow,to plow",St. Lucia
konplo,"plot, conspiracy",St. Lucia
téwen,plot of land,St. Lucia
plézi,pleasure,St. Lucia
souplé,please,St. Lucia
plato,plateau,St. Lucia
pla,plate,St. Lucia
"plantè,fama",planter,St. Lucia
bitasyon,"plantation, estate, countryside",St. Lucia
plantasyon,"plantation, estate",St. Lucia
bannann,plantain,St. Lucia
"pyé,pyé bwa,pyé dibas,pyé dimas,pyé onflen,pyé wazyé,pyé wozo,pyé zèb,pyé zèl wavèt","plant, bush, tree",St. Lucia
planten,plant used in bush medicine,St. Lucia
galè,plane,St. Lucia
"plan,pousé plan,tiwé plan,tiwé plan,pousé plan","plan,to tell jokes or funny stories",St. Lucia
plent,"plaint, charge, grievance, legal case",St. Lucia
plég,plague,St. Lucia
"plas,pwan plas,anplasé,fèt,pwan kou,pwan kou,anplasé","place,to take place,to replace, to take the place of",St. Lucia
chapèl,"place of worship, shrine",St. Lucia
pityé,pity,St. Lucia
goudon,"pitch, tar",St. Lucia
bwadnò,pitch pine,St. Lucia
chopin,pint measure,St. Lucia
panyt,pint,St. Lucia
mòdan,"pincer, claw (of a crab)",St. Lucia
vèblé,pimple,St. Lucia
"zòwyé,tèt zòwyé",pillow,St. Lucia
"pilotwi,poto","pillar, post, pole",St. Lucia
"kochon,vowas,vowas,kochon tè","pig,greedy",St. Lucia
tjo,pig call,St. Lucia
"mòso,tjò,ti mòso,pasab,pyanmpyanm,ti miyèt,ti miyèt,ti miyèt","piece, bit",St. Lucia
"tjò,mòso,gwo tjò,gwo pèp,gwo pitja,gwozòm",piece,St. Lucia
"pòtwé,tiwé pòtwé","picture, photograph, movie,to take pictures, to photograph",St. Lucia
pikèpòch,pickpocket,St. Lucia
pikwa,pickaxe,St. Lucia
fonmasi,pharmacy,St. Lucia
"dogla,dògla,chivé dogla","person who is part Indian, part Negro",St. Lucia
Kouli,person of East Indian descent,St. Lucia
"moun,gwan moun,ki moun,ki moun ki,kilès ki,sa ki,sa ki,sa ki moun,sa ki,sa ki",person,St. Lucia
"pèsikasyon,pèwsikasyon",persecution,St. Lucia
"pèwmi,pèwmisyon",permission,St. Lucia
"pèwmisyon,lapèwmisyon,pèmisyon,pèwmi",permission,St. Lucia
losyon,perfume,St. Lucia
pawfé,perfect,St. Lucia
"piman,piman bwilé,piman gwiv,piman manjak,piman sèt chòdyè",pepper,St. Lucia
"lézòm,kwityen,latè","people, man, mankind",St. Lucia
"pèp,gwo pèp,gwo pitja,gwo tjò,gwozòm",people,St. Lucia
janbèt,"penknife, pocketknife",St. Lucia
"jak,kal,kòk,lolo,pati,pennsil",penis,St. Lucia
"kal,jak,kòk,lolo,pati,pennsil",penis,St. Lucia
"kòk,jak,kal,lolo,pati,pennsil",penis,St. Lucia
"lolo,jak,kal,kòk,pati,pennsil",penis,St. Lucia
"pati,jak,kal,kòk,lolo,pennsil",penis,St. Lucia
"pennsil,jak,kal,kòk,lolo,pati",penis,St. Lucia
"kwéyon,kéwon",pencil,St. Lucia
pélékan,pelican (Pelecanus occidentalis),St. Lucia
"poto,pilotwi","peg, pillar, post",St. Lucia
pistach,peanut,St. Lucia
pan,peacock,St. Lucia
"lapé,ladjè","peace,opp",St. Lucia
milyé,"peace, truce, cessation of fighting",St. Lucia
"pwa,pwa angòl,pwa chous,pwa dou,pwa gwaté,pwa kasé,pwa salad,pwa wouj,pwa zyé nwè",pea,St. Lucia
péyiman,payment,St. Lucia
lapèy,"pay, wages",St. Lucia
"Patwa,Kwéyòl,Kwéyòl","Patois, St. Lucian Creole",St. Lucia
"pasyans,ni pasyans,pwan pasyans,pwan pasyans,ni pasyans",patience,St. Lucia
ti chimen,"path, footpath",St. Lucia
twas,path,St. Lucia
touf,"patch, tuft, cluster (of some kind of plant)",St. Lucia
pyès,"patch (on clothing),field, piece of land",St. Lucia
pasajé,passenger,St. Lucia
pasay,"passage, fare (for travel on bus, airline, etc.)",St. Lucia
"pasaj,pasay",passage,St. Lucia
"pasab,pyanmpyanm,ti miyèt,ti mòso,tibwen,tizing","passable, so so",St. Lucia
"fèt,lafèt,fèsten,sélébwasyon,Fèt Lé Mò,Fèt Sent Jozèf","party, celebration, feast",St. Lucia
patizan,"party (e.g., political)",St. Lucia
pawèy,partner,St. Lucia
patikiléman,particularly,St. Lucia
patisipasyon,participation,St. Lucia
"pa,pwan pa,patisipé","part, share",St. Lucia
pèsi,parsley,St. Lucia
pawès,"parish, region",St. Lucia
"padon,pawdonnab,pawdonnasyon,pawdonnab,pawdonnasyon","pardon, forgiveness,excuse me",St. Lucia
"pawdonnasyon,padon,padon,pawdonnab","pardon, forgiveness",St. Lucia
Pawadi,Paradise,St. Lucia
pawabòl,parable: a way of speaking used to hide the true meaning from outsiders,St. Lucia
papyé,paper,St. Lucia
tjilòt,"pants, trousers",St. Lucia
wanmo,palm tree,St. Lucia
pal,"pale, light in color",St. Lucia
blenm,pale due to sickness,St. Lucia
palé,"palate, roof of mouth",St. Lucia
palé,palace,St. Lucia
pè,pair,St. Lucia
penti,paint,St. Lucia
fèyèt,page,St. Lucia
kadna,padlock,St. Lucia
tòch,"pad made of cloth or leaves or polythene, used for carrying items on one's head",St. Lucia
"patjé,mawé patjé,koupé ba,patjé laklé,bwanch laklé,kolyé laklé","package, packet,deck of cards",St. Lucia
"mèt,chèf,jèwè,mèt lékòl","owner, proprietor,Lord, master",St. Lucia
"nyak,kyanng,tounen,tounen",overripe condition of dasheen,St. Lucia
"kyanng,nyak,tounen,tounen",overripe (in reference to dasheen),St. Lucia
"konpawézon,endiskwé","overly bold or forward, presumptuous",St. Lucia
"fou,fou chèbon",oven,St. Lucia
"dèwò,dòwò,adan,adan,an,an,andidan,andidan,dèwò-a,andidan-an","outside (of),opp,opp",St. Lucia
òbzòki,out of shape,St. Lucia
nòtsenyè,our Lord,St. Lucia
nòtwipen,our daily bread,St. Lucia
zons,ounce,St. Lucia
"sipozé,dwé,dwé","ought to, supposed to, should",St. Lucia
lézòt,other (plural),St. Lucia
òflen,orphan,St. Lucia
ògannizasyon,organization,St. Lucia
lòg,organ,St. Lucia
òdinè,ordinary,St. Lucia
"lòd,bay lòd",order,St. Lucia
"ében,enben,oben,ouben","or,well, then",St. Lucia
"jennès,vyéyès,vyéyès","opp,youth, adolesence,opp,youth, young person",St. Lucia
"wi,awa,non,awa","opp,yes,opp,affirmative sentence tag",St. Lucia
"savan,kouyon,sòt,sovay,kouyon,sòt,sovay","opp,wise, smart,opp,civilized,opp",St. Lucia
"sovay,sovaj,fawouch,mawon,dosil,dous,savan,dous,fawouch,mawon,savan","opp,wild,opp,uncivilized,opp",St. Lucia
"voplé,vlopé,dévoplé,dévoplé","opp,to wrap,to roll, to coil,opp",St. Lucia
"mouyé,sèk,sèk","opp,to wet, to get wet,wet,opp",St. Lucia
"séwé,ladjé asou,slak,ladjé asou,slak","opp,to tighten,opp,tight,opp",St. Lucia
"mawé,démawé,démawé","opp,to tie,opp,to put under a spell,tied,cloudy, overcast (in reference to weather)",St. Lucia
"filé,défilé,tjwé,tjwé","opp,to sharpen,opp,sharp",St. Lucia
"vann,achté,achté","opp,to sell,opp,to lose a game deliberately",St. Lucia
"satisfè,kontanté,désatisfè,kontanté,désatisfè,kontanté,plè","opp,to satisfy,satisfied,opp",St. Lucia
"mawon,fawouch,sovay,dosil,dous,dous,fawouch,sovay","opp,to run away, to escape,wild,opp",St. Lucia
"viwé,déviwé,déviyé,viyé,witounen,alé,kité,witounen,viwé ankò","opp,to return, to go back,opp,back",St. Lucia
"witounen,viwé,alé,alé,viwé","opp,to return, to give back,to return, to come back, to go back,opp",St. Lucia
"déchajé,débaté,chajé,chajé,débaté","opp,to remove a burden, to unload (a person or animal),opp,to unload (a gun)",St. Lucia
"twapé,jwenn,twouvé,twouvé,pèd,pèd,jwenn,twouvé,twapé kò,twouvé kò,vini,twouvé kò","opp,to receive, to get, to find,opp,it so happened, you find,to find oneself, to become",St. Lucia
"mété,ladjé,pitjé,pwan,tiwé,tiwé,koumansé,pitjé,pwan,mété bay,mété pou,pwan pou,mété pou,mété bay,pwan pou","opp,to put,to put on (clothes),opp,to drop, to let off,to begin to,to set (clock)",St. Lucia
"chajé,déchajé,déchajé,baté,batjé","opp,to put a load on (an animal's back or a person's head),opp,to load (a gun)",St. Lucia
"bouché,bawé,débouché,débouché","opp,to plug, to clog, to block,opp,to catch by surprise,clogged, plugged",St. Lucia
"pasé,pli pasé,pwochen,pli pasé,lòt,pwochen,pasé an lidé,pasé anlè,maché anlè,pasé ki","opp,to pass by,to spend (time),to sift,to iron, to press,past, last,opp",St. Lucia
"foulé,danmé,défoulé,défoulé,danmé","opp,to pack densely, to tamp, to cram,opp,to trample, to tread on,packed densely, crammed",St. Lucia
"maté,bay on so,dématé,déchaviwé,dématé,chaviwé","opp,to overturn, to tumble,opp,to buck",St. Lucia
"ouvè,ouvan,pann,fèmé,fèmé,antwé","opp,to open,opp,to put out to dry, to hang out (in reference to clothes),opp,open",St. Lucia
"mélé,mélanjé,démélé,démélé","opp,to mix, to tangle,opp,to confuse,to care, to be concerned,mixed, tangled",St. Lucia
"fonn,wich,wich","opp,to melt, to dissolve,broke (in reference to money), bankrupt,opp",St. Lucia
"bésé,hosé,lévé,lévé","opp,to lower, to bow,opp,to stoop, to bend over, to bow, to kneel,to abate, to lessen, to diminish",St. Lucia
"pèd,pèdi,bat,twapé,twouvé,jwenn,twapé,twouvé,pèd tèt","opp,to lose, to get lost,opp,lost",St. Lucia
"viv,mò,péwi,mò,péwi","opp,to live,opp,interpersonal relationship, friendship",St. Lucia
"kontan,djé,enmen,an lapenn,hayi,sonm,twis,hayi,enmen,an lapenn,sonm,twis,djé","opp,to like, to love,opp,happy, glad,opp",St. Lucia
"kouché,fè vis,fwékanté,pwan,lévé,lévé,lévé,lévé,dòmi,fè vis,fwékanté,pwan","opp,to lie down, to go to bed,opp,to set (in reference to the sun),opp,to sleep,to have sex",St. Lucia
"koulé,floté,floté","opp,to leak,to sink,opp,to water, to salivate",St. Lucia
"tjwé,défilé,filé,filé,défilé,tjwé kozé","opp,to kill,to dull, to take point or edge off,opp",St. Lucia
"jwenn,sanblé,twapé,twouvé,pèd,twapé,twouvé,wisivwè","opp,to join, to meet,to get,to find",St. Lucia
"pann,dépann,dépann,ouvè","opp,to hang,opp,to hang (a person, as execution or suicide)",St. Lucia
"mouté,démouté,désann,désann,démouté","opp,to go up,opp,to put together, to assemble,opp,to ride",St. Lucia
"lévé,bésé,filé,kouché,kouché,kouché,bésé,kouché,lévé wévòt,byen lévé,mal lévé,lévé dèyè,pwi an pwi an kò,pwi dèyè,lévé kankan,aché chikann,aché kankan,aché twen,lévé né,mal lévé,byen lévé","opp,to get up, to rise, to wake up,opp,to grow (in reference to plants),to raise, to lift up,opp,to rise (in reference to sun),opp,to wake, to awaken,opp,opp",St. Lucia
"fini,fin,koumansé,koumansé,fini anyen","opp,to finish,opp,just",St. Lucia
"twouvé,touvé,jwenn,twapé,pèd,pèd,jwenn,twapé,twapé,twouvé kò,twapé kò,twapé kò,vini","opp,to find,opp,it came to pass, you find, it so happened",St. Lucia
"antwé,ouvè,sòti,wisivwè","opp,to enter,to cause to enter, to bring in,to welcome, to invite in,to bring in (the clothes after drying outside)",St. Lucia
"débatjé,batjé,batjé","opp,to disembark, to get off,opp,to unload",St. Lucia
"dékouvè,koulé,kouvè,koulé","opp,to discover, to uncover,to sight, to catch sight of,opp",St. Lucia
"dékouwajé,dékonpòté,ankouwajé,ankouwajé,dékonpòté","opp,to discourage,opp,discouraged",St. Lucia
"mò,défilé,viv,vivan,viv,vivan,mò lafen,mò swèf,tou mò","opp,to die,opp,dead,opp,dull (in reference to a blade)",St. Lucia
"vini,vin,chapé,alé,chapé,twapé kò,twouvé kò,ka vini,lòt,lòt,pwochen,pwochen","opp,to come,to become",St. Lucia
"dékolé,kolé,kolé","opp,to come unstuck, to come apart,opp,to rest on",St. Lucia
"ékléwé,klawifyé,boutèy nwè,inyowan,klawifyé,boutèy nwè,inyowan","opp,to clarify, to make clear, to enlighten,enlightened,opp",St. Lucia
"batjé,chajé,débatjé,débatjé","opp,to board, to embark aboard,to load (something onto something),opp",St. Lucia
"bawé,débawé,débawé,bouché","opp,to block,opp,blocked,overcast",St. Lucia
"gwandi,mègwési,étwési,mègwési,ogoumanté","opp,to become larger (in reference to inanimate objects),opp,to enlarge",St. Lucia
"kontanté,satisfè,satisfè,désatisfè,satisfè","opp,to be contented, to be satisfied,satisfied, contented",St. Lucia
"mandé,wéponn,wéponn,mandé mal,an foli,pwan mal","opp,to ask,opp,to ask for",St. Lucia
"wivé,ivé,ouvé,kité,pati,kité,pati","opp,to arrive, to reach,opp,to happen (to)",St. Lucia
"kouyon,bèt,kounoumounou,lèlè,sòt,savan,savan,sòt,kounoumounou,lèlè,palé kouyon,palé papicho","opp,stupid, foolish,opp,fool, idiot",St. Lucia
"fò,fèb,fèb,piman fò,Tjébé fò","opp,strong,opp,intense,loudly",St. Lucia
"toujou,konstanman,tout lè,tout tan,janmen,pa ankò,janmen,konstanman,tout lè,tout tan","opp,still, yet,opp,always,opp",St. Lucia
"lasé,lasé soulyé,délasé,lasé soulyé,délasé,lasé soulyé,lasé,lasé","opp,shoelace,to lace,opp",St. Lucia
"dwèt,gòch,kochi,gòch,kochi,lanmen dwèt,lanmen gòch","opp,right,opp,straight,opp,right, righteous,right, directly,opp",St. Lucia
"bas,plen,plen","opp,reef,at low tide,opp",St. Lucia
"bèl,joli,lèd,lèd,joli","opp,pretty, beautiful,opp,nice, wonderful,serious, good (in an ironic sense)",St. Lucia
"maléwé,mal,pòv,alèz,byennéwé,éwé,ja fè'y,wich,wicha,wich,mal,pòv,wicha","opp,poor,opp,poor person,opp",St. Lucia
"lòt,ka vini,pwochen,pasé,ka vini,pwochen,an lòt,lòt péyi","opp,other,next",St. Lucia
"fas,an fas,fas a tè,vant anlè,fas anba,vant a tè,vant anba,fas anba,vant anlè,fas a tè,vant a tè,vant anba","opp,opp",St. Lucia
"vyé,gwan,mové,movèz,bon,jenn,nèf,nivo,jenn,nèf,gwan,bon,mové,Vyé Fò","opp,old,opp,bad,opp",St. Lucia
"pyès,tout,tout,pyès koté","opp,not any, none at all,opp,not at all",St. Lucia
"pwochen,pochen,pwochenn,ka vini,lòt,vwézinaj,pasé,pasé,ka vini,lòt,vwézinaj","opp,next,opp,neighbour, fellow man",St. Lucia
"janmen,jenmen,toujou,tout tan,toujou,tout tan","opp,never,opp,ever",St. Lucia
"pwé,opwé,lwen,lwen","opp,near,opp,near, nearby",St. Lucia
"natiwèl,sou,sou","opp,natural,sober, not drunk,opp,natural affection",St. Lucia
"matwité,avòté","opp,mature,ready to pick",St. Lucia
"piti,ti,gwo,laj,gwan,gwo,laj,gwan,jenn,piti an piti,an mizi an mizi","opp,little, small,opp,young,opp",St. Lucia
"lavi,défini,lanmò,défini,lanmò,bon lavi,ti lavi,fanm vyé lavi,djanmèt,djanmèt,fanm konmen,fanm lawi,lavi Sodòm,ti lavi,bon lavi,vyé lavi,vis","opp,life,opp,some, an amount (of money),opp,opp",St. Lucia
"dènyé,tout,pwèmyé,pwèmyé,tout","opp,last,opp,all, every last one, every little bit,last",St. Lucia
"madanm,mawi,mawi,Man","opp,lady, woman,wife,opp,Mrs., Mistress (used with surname)",St. Lucia
"laklé,séwi,délaklé,séwi,délaklé","opp,key,lock,to lock,opp,locked",St. Lucia
"an,adan,adan,andidan,andidan,dèwò,dèwò,andidan","opp,in, inside,opp,upon",St. Lucia
"andidan,adan,adan,an,dèwò,dèwò,adan,an,adan,an,andidan-an,dèwò-a","opp,in, inside,opp,out of, from,opp",St. Lucia
"adan,andidan,andidan,dèwò,dèwò,an,andidan,an,andidan","opp,in, inside,opp,out of, from",St. Lucia
"douvan,dèyè,dèyè,pwan douvan","opp,in front of,opp,before, in the sight of, with respect to",St. Lucia
"cho,fwèt,fwèt,fè cho,fè fwèt","opp,hot,opp,lively,enthusiastic, ardent, zealous,drunk, tipsy,flirtatious,opp",St. Lucia
"lou,léjè,léjè,fè kakòl,fè kòlonng,kalandjé","opp,heavy,opp,easy-going, laid back",St. Lucia
"chalè,fwédi","opp,heat,conflict, pressure,beating,sexual drive, promiscuity",St. Lucia
"wèd,difisil,ézé,fasil,mòl,mòl,ézé,fasil,difisil,tèt wèd,Tjébé wèd","opp,hard,opp,difficult,opp,strict,hard,to fill (one's belly),stupid, mentally challenged",St. Lucia
"bon,bwital,méchan,modi,mové,séléwa,vyé,méchan,modi,mové,séléwa,vyé","opp,good,opp,good, okay, well",St. Lucia
"plen,bas,vid,vid,bas,an plen","opp,full,opp,high tide,opp,to fill",St. Lucia
"jan,kanmawad,lèlmi,lèlmi,kanmawad,fè jan","opp,friend,opp,nationality,citizen",St. Lucia
"chansé,mal chans,mal chans","opp,fortunate, lucky,fortunately,opp",St. Lucia
"plat,fon,fon","opp,flat,shallow,opp",St. Lucia
"fimèl,mal,mal","opp,female (in reference to animals),opp,female",St. Lucia
"sèk,mouyé,mouyé","opp,dry,opp,to dry",St. Lucia
"fon,plat,plat,fè fon,Fon Asò","opp,deep,opp,valley",St. Lucia
"lajouné,lannwit,lannwit,gwan lajouné,gwo lannwit,gwan jou,gwan midi","opp,day,opp,during the daytime,opp",St. Lucia
"jou,nwit,swè,swè,fè jou,fè nwè,fè nwè,gwan jou,gwo lannwit,gwan lajouné,gwan midi,jou ouvè","opp,day (with an emphasis on calendar, rotation of the earth, or seasons of the year),daylight, daytime,opp,opp,opp,dawn, daybreak,daybreak jump-up",St. Lucia
"fwé,wasi,wasi,fè fwé,tou fwé","opp,cool,fresh,opp,refreshed,strong (in reference to smell),proud (in a negative sense), conceited",St. Lucia
"fwèt,cho,cho,fè fwèt,fè cho","opp,cold,opp,quiet, silent,opp",St. Lucia
"nèt,nètaman,pwòp,mal pwòp,sal,mal pwòp,sal,pwòp,konplètman,nètaman","opp,clean,opp,completely",St. Lucia
"dous,bwital,fawouch,mawon,sovay,vit,fawouch,mawon,sovay","opp,calm, tranquil,tame,opp,quiet,slowly",St. Lucia
"fwè,sésé","opp,brother,brother, in the sense of being a fellow Christian",St. Lucia
"gwan,gwo,vyé,piti,piti,jenn,vyé,gwan ouvè","opp,big, large,old,opp",St. Lucia
"kochi,dwèt,dwèt","opp,bent, crooked,opp,crooked, dishonest",St. Lucia
"bouden,pans,do,pans,do,bouden ka mennen","opp,belly, stomach,heads; the open part of a seed or nut used in gambling,opp",St. Lucia
"dèyè,douvan,douvan","opp,behind,opp,after, in pursuit of",St. Lucia
"avan,apwé,apwé","opp,before (in the sense of time),opp,lest, or",St. Lucia
"do,bouden,bouden,bay do,do lanmen,palaviwé","opp,back,tails; the rounded side of a split seed or nut used for gambling,opp",St. Lucia
"anyen,on bagay,tout bagay,on bagay,tout bagay","opp,anything, something,nothing,opp",St. Lucia
"épi,é,èp,èvèk,èvèk,san,èvèk,san,èvèk","opp,and,with,opp",St. Lucia
"èvèk,èk,épi,épi,san,épi,épi","opp,and,with",St. Lucia
"tout,dènyé,pyès,pyès,dènyé,pou tout tan,lavi diwant,tout bagay,anyen,anyen,tout lè,konstanman,toujou,toujou,tout tan,tout tan,tout moun,pyèsonn,tout tan,janmen,konstanman,toujou,tout lè,janmen,konstanman,toujou,tout lè,tout tan...pa,anba,èksèpté,èksèpté","opp,all,opp,every,opp,opp,opp,always,opp,as long as",St. Lucia
"kont,an favè,an favè,kont chans","opp,against,opp,about, because of",St. Lucia
"apwé,avan,avan,apwé sa","opp,after,opp,then",St. Lucia
"élivé,byen élivé,mal onnèt,mal élivé,mal onnèt",opp,St. Lucia
"lapenn,an lapenn,an penn,djé,kontan,kontan,sonm,twis,fè lapenn",opp,St. Lucia
mannikou,opossum,St. Lucia
"lopinyon,wipinyon",opinion,St. Lucia
alavidèy,"openly, publicly",St. Lucia
dékòlté,"open, exposing the neck",St. Lucia
"tousèl,sèlman,yonn,yonn","only, alone",St. Lucia
sèl,only,St. Lucia
"lonyon,ti lonyon",onion,St. Lucia
sousè,one who reveals another's personal business,St. Lucia
dòmèz,one who falls asleep easily,St. Lucia
go,one penny/two cents E.C.,St. Lucia
katyé,"one fourth, one quarter",St. Lucia
dé sou,one cent,St. Lucia
"anlè,asou,asou,asou,anlè-a la,anba-a la,fas anlè","on, upon, on top of, atop,off, off of, from,opp",St. Lucia
"asou,anlè,konsèné,anlè,anlè,konsèné","on, on top of, atop, upon,off, off of, from,toward,about, concerning",St. Lucia
anwout,on the way,St. Lucia
"okontwè,ankontwè,kanmenm,kanmenm","on the contrary, however,as a matter of fact",St. Lucia
"vyéyès,jennès,jennès,pititès","old age,opp",St. Lucia
"gonbo,ganbo",okra,St. Lucia
"dakò,aji,aji","okay, agreed,to agree",St. Lucia
lòk,oils taken as a purge several days after taking tisane,St. Lucia
fiksyon,"oil, ointment, liniment applied to the body by rubbing",St. Lucia
lwil,oil,St. Lucia
"dwi,an chay di lè,souvan,wa","often,opp",St. Lucia
"souvan,an chay di lè,dwi,wa,ki souvan","often,opp",St. Lucia
ofisyé,officer,St. Lucia
òfis,office,St. Lucia
"latjèt,lofwann",offering,St. Lucia
"lofwann,latjèt",offering,St. Lucia
ofwans,offense,St. Lucia
di,of,St. Lucia
"lanmè,jan lanmè,nonm lanmè,péchè,nonm lanmè,jan lanmè,péchè","ocean, sea",St. Lucia
léta,"occupation, profession, trade,state, condition",St. Lucia
lokazyon,"occasion, opportunity",St. Lucia
"jennman,bawad","obstacle, hindrance",St. Lucia
obligasyon,obligation,St. Lucia
"ékoutan,obéyisan,dézobéyisan","obedient,opp",St. Lucia
"obéyisan,ékoutan,dézobéyisan","obedient,opp",St. Lucia
"obéyisans,dézobéyisans","obedience,opp",St. Lucia
"zèb,tjenbwa,fè zèb","obeah, witchcraft",St. Lucia
"tjenbwa,zèb,fè tjenbwa","obeah, sorcery",St. Lucia
lavwenn,oats,St. Lucia
sèman,oath,St. Lucia
saviyon,"oar, paddle",St. Lucia
miskad,nutmeg,St. Lucia
nwa,nut,St. Lucia
nòs,nurse,St. Lucia
"mèw,danm,danm",nun,St. Lucia
limowo,number,St. Lucia
angoudi,"numb, asleep",St. Lucia
"atjwèlman,atjòlman,apwézan,jòdi jou,pou li pwézan,apwézan,atjwèlman sala,apwézan sala,apwézan sala","now,nowadays, these days",St. Lucia
"apwézan,abwézan,atjwèlman,atjwèlman,pou li pwézan,apwézan sala,atjwèlman sala","now, nowadays, currently, presently, these days",St. Lucia
nouwiti,nourishment,St. Lucia
"mwenk,ting","nothing, not a word",St. Lucia
"ting,mwenk","nothing, anything, at all",St. Lucia
p'òkò,not yet,St. Lucia
"pa,o pa",not,St. Lucia
tjiki,"nosy, prying, unduly curious",St. Lucia
né,nose,St. Lucia
kabwiya,noose used for catching animals,St. Lucia
"midi,a midi,an midi,gwan midi,gwo lannwit,gwan jou,gwan lajouné","noon, midday,opp",St. Lucia
"papicho,bétiz,kochonni,kouyontwi,maji,widitjil,wizib,bétiz,kouyontwi,maji,fè papicho,pwan sèvi papicho,palé papicho,palé bétiz,palé ennitil,palé kouyon,palé maji,pwan sèvi papicho,fè papicho,fiyonnen,ladjé chalbawi dèyè,motjé,pwan sèvi widitjil,pwan sèvi wizib","nonsense, foolishness,foolish person, fool",St. Lucia
"dézòd,dibwi,son,dibwi,son","noise,quarreling, confusion, disorder",St. Lucia
"son,dézòd,dézòd,dibwi","noise, sound",St. Lucia
"dibwi,dézòd,dézòd,son",noise,St. Lucia
"pyèsonn,pèsonn,tout moun","nobody, no one,opp",St. Lucia
"awa,wi,wi","No! Oh no!,opp",St. Lucia
"non,wi","no,opp",St. Lucia
"nwit,jou,jouné","night,opp",St. Lucia
nyès,niece,St. Lucia
"soudnon,ti non,ti non soud",nickname,St. Lucia
mézon,nice house,St. Lucia
nouvèl,"news,greeting",St. Lucia
"nèf,nivo,vyé,vyé","new,opp",St. Lucia
"nivo,nèf,vyé","new,opp",St. Lucia
Joudlan,New Year's Day,St. Lucia
nich,nest,St. Lucia
nèf,nerve,St. Lucia
nivé,nephew,St. Lucia
"vwézinaj,vwazinaj,vwéjinaj,pwochen,pwochen",neighbour,St. Lucia
"nèg,nèg mawon,nèg wonm,gògè,wonmyé,ti nèg,vyé nèg",Negro,St. Lucia
néglijan,negligent,St. Lucia
néglijans,negligence,St. Lucia
zédjwi,needle,St. Lucia
kwavat,necktie,St. Lucia
kou,neck,St. Lucia
"fo,sé fo,ni pou,oblijé,sé pou",necessary,St. Lucia
nésésè,necessary,St. Lucia
"malotjè,boulvèsé,boulvèsé","nauseous, queasy, upset",St. Lucia
nati,nature,St. Lucia
"nasyon,péyi",nation,St. Lucia
salòp,"nasty, dirty",St. Lucia
étwèt,"narrow, tight",St. Lucia
"non,bay non,lonmen,ti non,soudnon",name,St. Lucia
"klou,klou jiwòf,jiwòf",nail,St. Lucia
mistè,mystery,St. Lucia
"Bondous,Bondyé,Bondyé",My God!,St. Lucia
monchè,my dear,St. Lucia
baboutjèt,muzzle,St. Lucia
"dwé,dwétèt,sipozé,oblijé,sipozé","must, must have, must be, may, may have, may be, might, might have, might be,ought, should",St. Lucia
"oblijé,dwé",must,St. Lucia
mizisyen,musician,St. Lucia
"mizik,mizik kòd",music,St. Lucia
manm,muscle,St. Lucia
lagroup,mumps,St. Lucia
milé,mule,St. Lucia
milat,mulatto,St. Lucia
labou,mud,St. Lucia
jijéwè,much less,St. Lucia
"Man,madanm","Mrs., Mistress, Madam (used with surname)",St. Lucia
"misyé,nonm,nonm","Mr.,man,sir",St. Lucia
tiyéta,movie cinema,St. Lucia
mouvman,movement,St. Lucia
"bouch,bat bouch,bat djòl,bat djòl,bouch lonng","mouth,to mouth, to move one's lips,to run one's mouth, to speak without anyone paying attention",St. Lucia
"djòl,djèl,bat djòl,bat bouch,bat bouch,djòl twou",mouth or snout of an animal,St. Lucia
moustach,moustache,St. Lucia
